season,week,celebrity_name,judge_percent,est_fan_percent,uncertainty,is_eliminated
7,7,Cody Linley,14.96598639455782,20.851006009970977,13.898860296874586,False
7,7,Maurice Greene,17.00680272108843,19.069514815157202,13.732323045116235,False
7,7,Warren Sapp,14.28571428571428,21.6626427919664,13.944004227921322,False
7,7,Lance Bass,17.00680272108843,18.642750147919052,13.431971121770504,False
7,7,Brooke Burke,20.40816326530612,16.815527298234162,13.668502310007185,False
7,8,Cody Linley,18.8235294117647,25.182966976619273,16.27243645181181,False
7,8,Maurice Greene,18.8235294117647,4.477261831345893,3.4685495336114776,True
7,8,Warren Sapp,21.17647058823529,23.11545827480538,16.856070804805768,False
7,8,Lance Bass,19.6078431372549,23.960153904035682,16.0742450706024,False
7,8,Brooke Burke,21.56862745098039,23.26415901319374,16.941971531221004,False
7,9,Cody Linley,22.88557213930348,6.881493555310371,5.189273404129105,True
7,9,Warren Sapp,24.37810945273631,31.566525003806294,19.164517203117185,False
7,9,Lance Bass,28.35820895522388,29.761778567623693,19.66714826274526,False
7,9,Brooke Burke,24.37810945273631,31.790202873259613,19.296959370149988,False
8,2,Gilles Marini,10.18867924528302,7.144779799607836,6.8336090490035915,False
8,2,Denise Richards,7.924528301886791,7.9082971983971575,7.024309588813384,False
8,2,David Alan Grier,6.41509433962264,9.061343469465346,7.282655293589382,False
8,2,Lawrence Taylor,7.54716981132075,8.079443228456107,7.073216214399875,False
8,2,Ty Murray,7.54716981132075,8.34329655500866,7.04719417047985,False
8,2,Shawn Johnson,9.0566037735849,7.478536101027907,6.929730212585992,False
8,2,Steve Wozniak,6.41509433962264,9.216559675963936,7.382110794799629,False
8,2,Belinda Carlisle,6.79245283018867,0.8991433328993841,0.7070332575606408,True
8,2,Chuck Wicks,7.54716981132075,8.014485446851598,7.1934748232385886,False
8,2,Lil' Kim,8.67924528301886,7.642151261153325,7.014286168795151,False
8,2,Steve-O,5.28301886792452,9.830067671165146,7.089682333890711,False
8,2,Holly Madison,6.79245283018867,8.547388668699895,6.94684174974832,False
8,2,Melissa Rycroft,9.81132075471698,7.834507591303753,7.333812857027701,False
8,3,Gilles Marini,10.62992125984252,8.313074618631866,7.6783105851322935,False
8,3,Denise Richards,6.29921259842519,1.432537759908768,1.0802364079210043,True
8,3,David Alan Grier,9.44881889763779,8.373648460885429,7.7892610189644955,False
8,3,Lawrence Taylor,7.87401574803149,8.606808049702401,7.474208519708218,False
8,3,Ty Murray,9.05511811023622,7.8428767014086445,7.0740235640514415,False
8,3,Shawn Johnson,10.62992125984252,8.34998425708634,7.549409259241937,False
8,3,Steve Wozniak,3.93700787401574,12.179653243901903,7.7151926922431695,False
8,3,Chuck Wicks,9.05511811023622,8.442415420456097,7.8355035524199135,False
8,3,Lil' Kim,9.84251968503937,8.323557764218178,7.813845045778652,False
8,3,Steve-O,5.9055118110236196,10.18318518513273,7.805822516352365,False
8,3,Holly Madison,6.6929133858267695,9.496431066492216,7.692890070604626,False
8,3,Melissa Rycroft,10.62992125984252,8.455827472175443,7.8069803990456785,False
8,4,Gilles Marini,12.39669421487603,9.240050884579832,8.488363592815825,False
8,4,David Alan Grier,9.09090909090909,9.714336600504312,8.481437513785298,False
8,4,Lawrence Taylor,7.85123966942148,9.947785761156567,8.625288255515734,False
8,4,Ty Murray,10.33057851239669,9.631519369983616,8.757071773302368,False
8,4,Shawn Johnson,10.33057851239669,9.494911641321167,8.662420047006218,False
8,4,Steve Wozniak,4.95867768595041,2.2056776089620054,1.6006641455185742,True
8,4,Chuck Wicks,9.09090909090909,9.515946713644356,8.715029848107944,False
8,4,Lil' Kim,11.15702479338843,9.642465439801953,8.791739887956572,False
8,4,Steve-O,6.19834710743801,10.784627355471367,8.852944720603746,False
8,4,Holly Madison,6.61157024793388,10.238182363069185,8.628489507377534,True
8,4,Melissa Rycroft,11.98347107438016,9.584496261505558,8.622782475483511,False
8,5,Gilles Marini,13.80952380952381,11.069637804759495,10.052778633208115,False
8,5,David Alan Grier,10.47619047619047,1.5437446963282841,1.2705723462111245,True
8,5,Lawrence Taylor,9.52380952380952,13.418105750533408,9.572989093659428,False
8,5,Ty Murray,10.0,13.121640451981444,9.807147932620618,False
8,5,Shawn Johnson,12.38095238095238,11.345461237416467,9.868541732223536,False
8,5,Chuck Wicks,10.952380952380949,11.93689788276833,9.784329943683858,False
8,5,Lil' Kim,12.38095238095238,11.394028005439024,9.629852296725808,False
8,5,Steve-O,8.57142857142857,14.636305768089777,10.093942454178986,False
8,5,Melissa Rycroft,11.9047619047619,11.53417840268375,9.576144424400177,False
8,6,Gilles Marini,13.97849462365591,13.24079604943156,11.230510230578812,False
8,6,Lawrence Taylor,11.82795698924731,13.965651281870747,11.428693607582359,False
8,6,Ty Murray,9.67741935483871,15.34810543384367,11.538573520234717,False
8,6,Shawn Johnson,13.97849462365591,13.761059185181464,11.670398649781506,False
8,6,Chuck Wicks,12.36559139784946,14.133257707016597,11.808881009029385,False
8,6,Lil' Kim,15.05376344086021,13.28778491612828,11.483619232465886,False
8,6,Steve-O,8.6021505376344,3.0136636257245564,2.1450972994262534,True
8,6,Melissa Rycroft,14.51612903225806,13.249681800803101,11.433559097166974,False
8,7,Gilles Marini,14.83516483516483,16.098704868670143,13.06533310940788,False
8,7,Lawrence Taylor,11.53846153846153,3.0079394984588355,2.195770424033651,True
8,7,Ty Murray,13.186813186813179,17.028185089154565,12.828833694008882,False
8,7,Shawn Johnson,15.38461538461538,15.73802878643573,12.862276539725197,False
8,7,Chuck Wicks,14.83516483516483,16.162783388493235,12.824591436704598,False
8,7,Lil' Kim,14.28571428571428,16.312923571398343,12.803659332568389,False
8,7,Melissa Rycroft,15.93406593406593,15.651434797389147,12.921400005489959,False
8,8,Gilles Marini,17.628205128205128,18.56347700992724,14.13728140613077,False
8,8,Ty Murray,16.66666666666666,19.320503925321873,14.157817125773043,False
8,8,Shawn Johnson,16.66666666666666,19.62708665817462,13.753230737321385,False
8,8,Chuck Wicks,16.34615384615384,2.910045035055216,2.366842030596529,True
8,8,Lil' Kim,17.94871794871795,18.731257584580323,14.123083186439077,False
8,8,Melissa Rycroft,14.743589743589741,20.84762978694069,13.578660403982187,False
8,9,Gilles Marini,20.97378277153558,23.191415528784308,16.08479958458625,False
8,9,Ty Murray,17.22846441947565,26.619981974299098,16.04131133692837,False
8,9,Shawn Johnson,20.97378277153558,22.972044076236593,15.377354233685601,False
8,9,Lil' Kim,19.475655430711612,4.124536809052818,3.30758275744043,True
8,9,Melissa Rycroft,21.34831460674157,23.092021611627192,16.09155488547239,False
8,10,Gilles Marini,27.397260273972602,29.86636785581353,19.745136577003024,False
8,10,Ty Murray,21.91780821917808,7.387947144767187,5.504612401418309,True
8,10,Shawn Johnson,25.570776255707763,30.916007911159,19.85021498192403,False
8,10,Melissa Rycroft,25.11415525114155,31.829677088260286,19.680982674948165,False
9,1,Ashley Hamiliton,4.67979676767199,0.840237297730708,0.6897203592222446,True
9,1,Debi Mazar,5.41874056646528,6.530796898413372,5.80155557476721,False
9,1,Melissa Joan Hart,5.911353345234851,6.607142553111685,6.084248449839119,False
9,1,Mark Dacascos,7.14283603088091,6.432225365088777,6.040208301580562,False
9,1,Chuck Liddell,5.41874056646528,6.559612277342953,5.821106670979151,False
9,1,Natalie Coughlin,6.65022325211133,6.521994553288908,5.8626304129504705,False
9,1,Louie Vito,6.65022325211133,6.265842468829405,5.80675862128634,False
9,1,Michael Irvin,4.679821398310921,7.256239472032063,6.305490577559671,False
9,1,Joanna Krupa,8.37439260844377,6.153456774671404,5.865122782249011,False
9,1,Kathy Ireland,4.92610315705677,6.9204568565342885,6.270677050364862,False
9,1,Tom DeLay,4.92610315705677,7.011200206905433,6.328253318172464,False
9,1,Macy Gray,4.67979676767199,7.0835845048501715,5.8450081896477695,True
9,1,Aaron Carter,7.8817798296742,6.4991455136168845,6.038215328872639,False
9,1,Mya,7.63547344028941,6.5938699080678065,6.115220114259255,False
9,1,Donny Osmond,7.389167050904629,6.204809085973011,5.817143308327506,False
9,1,Kelly Osbourne,7.63544880965048,6.519386263543118,6.177978163405841,False
9,2,Debi Mazar,7.14285714285714,7.914809698632389,7.1475304311594625,False
9,2,Melissa Joan Hart,6.4625850340136,7.790951764640037,7.0062181781738655,False
9,2,Mark Dacascos,7.14285714285714,7.402411913171313,6.629505691935594,False
9,2,Chuck Liddell,6.4625850340136,7.496424219708629,6.574544267110134,False
9,2,Natalie Coughlin,7.14285714285714,7.416125042413215,6.653670814866742,False
9,2,Louie Vito,6.4625850340136,7.9629451027712665,6.853048757318505,False
9,2,Michael Irvin,6.802721088435371,7.573711300853924,6.709277782195236,False
9,2,Joanna Krupa,6.802721088435371,7.360795877294632,6.654046592437376,False
9,2,Kathy Ireland,6.122448979591829,0.8050960873819437,0.657815018098229,True
9,2,Tom DeLay,6.122448979591829,7.902839524760595,6.60725989028703,False
9,2,Aaron Carter,9.18367346938775,7.414609371172795,6.790639713452647,False
9,2,Mya,9.18367346938775,7.680986814893301,7.16806424530001,False
9,2,Donny Osmond,8.50340136054421,7.577536373815631,7.209790093237734,False
9,2,Kelly Osbourne,6.4625850340136,7.700756908490334,6.445351226430107,False
9,3,Debi Mazar,6.5891472868217,0.955087212769031,0.7566702238483585,True
9,3,Melissa Joan Hart,7.3643410852713105,8.061819680953553,6.902544564452314,False
9,3,Mark Dacascos,6.97674418604651,8.576909479741401,7.517576729850304,False
9,3,Chuck Liddell,6.5891472868217,8.507885863796531,6.798906032872156,False
9,3,Natalie Coughlin,10.07751937984496,7.7292924489258255,7.084516316097539,False
9,3,Louie Vito,7.75193798449612,7.6698352539179835,6.874550884553217,False
9,3,Michael Irvin,5.42635658914728,9.59839317492604,6.672878450248228,False
9,3,Joanna Krupa,8.91472868217054,8.202531977784195,7.362646256186736,False
9,3,Tom DeLay,5.81395348837209,9.418487452016308,6.994130369599012,False
9,3,Aaron Carter,8.139534883720929,7.746660413865479,7.00474772192917,False
9,3,Mya,10.46511627906976,7.779963017548103,7.4046408694086905,False
9,3,Donny Osmond,8.139534883720929,7.841399784021761,7.230818254894763,False
9,3,Kelly Osbourne,7.75193798449612,7.91173423973383,7.03840497439745,False
9,4,Melissa Joan Hart,11.57024793388429,9.09678687961028,8.154742933800739,False
9,4,Mark Dacascos,9.09090909090909,9.618905066429834,8.449402881952162,False
9,4,Chuck Liddell,7.0247933884297495,1.5117131329319735,1.1751136348916664,True
9,4,Natalie Coughlin,9.91735537190082,9.583264105294031,8.259178725249225,False
9,4,Louie Vito,6.61157024793388,11.036026205405637,8.192997989937696,False
9,4,Michael Irvin,6.61157024793388,11.132265408841466,8.290936072730192,False
9,4,Joanna Krupa,10.743801652892559,9.348471939278939,8.40000674764733,False
9,4,Aaron Carter,7.43801652892562,10.467746543156936,8.531614487017208,False
9,4,Mya,11.57024793388429,9.456029165913629,8.769059877918085,False
9,4,Donny Osmond,9.91735537190082,9.334952897757947,8.073770351317998,False
9,4,Kelly Osbourne,9.50413223140495,9.413838655379323,8.370131522049387,False
9,5,Melissa Joan Hart,9.50413223140495,11.69072751746115,9.58906972055543,False
9,5,Mark Dacascos,10.743801652892559,10.968751780826345,9.574408217588449,False
9,5,Natalie Coughlin,9.09090909090909,1.3014671552313974,1.0725571885077911,True
9,5,Louie Vito,9.09090909090909,11.215021523182893,8.926311437441084,False
9,5,Michael Irvin,8.67768595041322,12.351759303531214,9.712822776416093,False
9,5,Joanna Krupa,9.91735537190082,10.953350852847642,8.872106576439569,False
9,5,Aaron Carter,9.91735537190082,10.628107887335073,9.038638408187213,False
9,5,Mya,11.15702479338843,10.049896447474115,8.905089925261123,False
9,5,Donny Osmond,11.98347107438016,10.196148728169083,9.240089786275504,False
9,5,Kelly Osbourne,9.91735537190082,10.644768803941089,9.068340039566106,False
9,6,Melissa Joan Hart,9.23076272187096,1.9271535006980778,1.4818306255983105,True
9,6,Mark Dacascos,12.30773491139007,11.773462759980472,10.27552443875178,False
9,6,Louie Vito,9.23080118354255,13.28005459559159,10.314587592540644,True
9,6,Michael Irvin,8.46149082823748,13.73945693136282,10.037304629337095,False
9,6,Joanna Krupa,13.84616331364223,11.118143664628747,10.165649712630492,False
9,6,Aaron Carter,12.69227470402782,11.808003783941498,10.203849007973364,False
9,6,Mya,12.692351627371009,11.495151251797177,9.906570068571536,False
9,6,Donny Osmond,11.923079733737529,11.902521840410328,10.172474117320036,False
9,6,Kelly Osbourne,9.6153409761803,12.956051671589272,10.254900762392545,False
9,7,Mark Dacascos,12.250712250712251,2.7616827515120534,2.0674226224401275,True
9,7,Michael Irvin,13.390313390313391,16.912693324186453,12.765226844569666,True
9,7,Joanna Krupa,15.66951566951566,15.872388179134933,13.040380489655323,False
9,7,Aaron Carter,15.0997150997151,15.827891891057936,13.009740209127825,False
9,7,Mya,13.96011396011396,16.70097256592834,12.95316782327538,False
9,7,Donny Osmond,14.814814814814811,16.233680202806617,13.139873385675626,False
9,7,Kelly Osbourne,14.814814814814811,15.690691085373695,12.674034059016929,False
9,8,Joanna Krupa,19.84732824427481,24.770738019748034,16.40960090573797,False
9,8,Aaron Carter,19.08396946564885,4.241164210742242,3.411233122129188,True
9,8,Mya,22.51908396946564,22.48476681245926,16.44414401058469,False
9,8,Donny Osmond,19.08396946564885,24.073174000972095,16.12767990418737,False
9,8,Kelly Osbourne,19.46564885496183,24.43015695607841,16.141933816280172,False
9,9,Joanna Krupa,25.31258701201785,6.232797192364897,4.849002568283613,True
9,9,Mya,27.187499707030238,29.054215111674413,17.725647134078624,False
9,9,Donny Osmond,23.125016992245907,32.954662979945795,17.932986420324745,False
9,9,Kelly Osbourne,24.37489628870599,31.758324716014865,18.00762320666391,False
10,2,Aiden Turner,8.63636363636363,10.033656156440022,7.875584838474306,False
10,2,Shannen Doherty,9.09090909090909,1.0138890960932248,0.8776545626519023,True
10,2,Niecy Nash,9.54545454545454,9.53177133955564,7.6667570306927635,False
10,2,Buzz Aldrin,5.45454545454545,12.66802179391654,8.2027545409075,False
10,2,Chad Ochocinco,7.27272727272727,11.651831587740066,7.574009110282491,False
10,2,Evan Lysacek,10.9090909090909,8.246848075045403,7.3969462558192065,False
10,2,Pamela Anderson,10.0,8.62218771270737,7.9384894095541165,False
10,2,Nicole Scherzinger,12.72727272727272,8.634848148302758,8.155259163293875,False
10,2,Erin Andrews,10.45454545454545,8.654501956622003,7.589766055598262,False
10,2,Kate Gosselin,6.8181818181818095,11.749872178533193,7.888382080748595,False
10,2,Jake Pavelka,9.09090909090909,9.192571955043782,7.120254277836876,False
10,3,Aiden Turner,9.85221674876847,11.00643094174876,9.582407230278562,False
10,3,Niecy Nash,10.34482758620689,10.69533976802363,9.17803922143747,False
10,3,Buzz Aldrin,6.4039408866995,2.362114631568458,1.6422992484357872,True
10,3,Chad Ochocinco,9.85221674876847,10.926271811828704,9.368986260985185,False
10,3,Evan Lysacek,12.80788177339901,10.480614304737237,9.405724795333791,False
10,3,Pamela Anderson,10.34482758620689,11.056229227521897,9.59359545540776,False
10,3,Nicole Scherzinger,11.33004926108374,10.600379728821345,9.424293322683214,False
10,3,Erin Andrews,11.33004926108374,10.458270601979534,9.31515855623292,False
10,3,Kate Gosselin,7.38916256157635,11.88187244549117,9.30895629570812,False
10,3,Jake Pavelka,10.34482758620689,10.532476538279289,9.341016024880506,False
10,4,Aiden Turner,8.89487870619946,2.021416792146089,1.553060543140431,True
10,4,Niecy Nash,9.70350404312668,12.606078717006534,10.250336478193978,False
10,4,Chad Ochocinco,11.85983827493261,11.927936640241658,10.266576406096732,False
10,4,Evan Lysacek,14.016172506738538,11.88717035458657,10.589527157204417,False
10,4,Pamela Anderson,12.66846361185983,11.759420259892678,10.31059572334936,False
10,4,Nicole Scherzinger,13.477088948787062,11.473376870559578,10.281316496839342,False
10,4,Erin Andrews,10.5121293800539,12.229198162056512,9.992306371366544,False
10,4,Kate Gosselin,8.62533692722372,13.566580759350336,10.213527562483916,False
10,4,Jake Pavelka,10.24258760107816,12.528821444160082,10.28834166752907,False
10,5,Niecy Nash,10.404624277456639,14.643459561086162,11.517776861576195,False
10,5,Chad Ochocinco,10.404624277456639,14.158187741851737,11.15083329611225,False
10,5,Evan Lysacek,15.606936416184968,13.373769145687199,11.401976275973453,False
10,5,Pamela Anderson,12.13872832369942,14.311717531352958,12.045610231583305,False
10,5,Nicole Scherzinger,16.76300578034682,13.309052690532488,11.57169313544624,False
10,5,Erin Andrews,12.71676300578034,13.411288024402527,11.409013843288735,False
10,5,Kate Gosselin,8.67052023121387,2.8297719391484746,2.0944899964139116,True
10,5,Jake Pavelka,13.294797687861271,13.962753365938454,11.47735896285193,False
10,6,Niecy Nash,12.44013735931173,17.084286588708977,12.687535282117057,False
10,6,Chad Ochocinco,14.832537716633501,16.041639538125548,12.774278732157326,False
10,6,Evan Lysacek,12.918703555466449,16.56275909737484,12.533856075492368,False
10,6,Pamela Anderson,14.35401936752898,16.653493158320074,12.958456549416637,False
10,6,Nicole Scherzinger,17.22489022690506,15.339228933862922,12.545669354766734,False
10,6,Erin Andrews,16.26799706984664,15.536215226135273,12.603693027739647,False
10,6,Jake Pavelka,11.96171470430762,2.7823774574723044,2.1506437221056167,True
10,7,Niecy Nash,15.7556270096463,20.3737517238133,13.702569552865766,False
10,7,Chad Ochocinco,16.72025723472668,18.95288608890406,13.823680317886657,False
10,7,Evan Lysacek,17.36334405144694,19.03922388172992,13.566258130793772,False
10,7,Pamela Anderson,16.39871382636656,2.9125695528199147,2.3634281558020365,True
10,7,Nicole Scherzinger,17.36334405144694,18.899545485862962,13.8182720832639,False
10,7,Erin Andrews,16.39871382636656,19.82202326686987,14.347911740320516,False
10,8,Niecy Nash,16.996047430830032,5.014183364837361,3.8067451305801017,True
10,8,Chad Ochocinco,17.78656126482213,26.23906056203195,16.9559018104704,False
10,8,Evan Lysacek,20.94861660079051,23.433621771621052,17.149423118571175,False
10,8,Nicole Scherzinger,23.3201581027668,22.532954135712718,17.09642510415286,False
10,8,Erin Andrews,20.94861660079051,22.780180165796978,17.107473085093293,False
10,9,Chad Ochocinco,23.008849557522122,6.872275803463857,5.244028773325307,True
10,9,Evan Lysacek,26.10619469026549,30.992904483644974,19.610743480742876,False
10,9,Nicole Scherzinger,26.10619469026549,30.588667081020972,19.67416294690008,False
10,9,Erin Andrews,24.7787610619469,31.54615263187028,19.127689962768052,False
11,1,David Hasselhoff,6.607929515418499,1.2452365090203945,0.9672357889045823,True
11,1,Florence Henderson,7.9295154185022,9.11076881426537,7.998735939415596,False
11,1,Kyle Massey,10.13215859030837,8.582153144424622,8.03342815936811,False
11,1,Jennifer Grey,10.5726872246696,8.792897501953624,7.828322725758804,False
11,1,Rick Fox,9.69162995594713,8.567504312049271,8.119826012733721,False
11,1,Kurt Warner,8.370044052863431,8.59475288354958,7.507946964858163,False
11,1,Margaret Cho,6.607929515418499,9.938750006315722,7.676649578353702,False
11,1,Michael Bolton,7.048458149779729,9.288194940356028,7.902864788799548,False
11,1,Brandy,10.13215859030837,8.507159731034792,7.753035054337525,False
11,1,The Situation,6.607929515418499,9.595435804879015,7.82053425083707,False
11,1,Audrina Patridge,8.370044052863431,8.739607479910847,7.656634309295165,False
11,1,Bristol Palin,7.9295154185022,9.037538872240729,7.857864687769121,False
11,2,Florence Henderson,8.597285067873301,10.001825266187712,8.734957414514632,False
11,2,Kyle Massey,9.95475113122171,9.577415381114678,8.670000956446849,False
11,2,Jennifer Grey,10.85972850678733,9.68033934803336,8.889541834451068,False
11,2,Rick Fox,9.502262443438909,9.966855578203107,8.892535271458026,False
11,2,Kurt Warner,9.502262443438909,9.710606854893877,8.615882978898851,False
11,2,Margaret Cho,8.14479638009049,10.073237872197316,8.8262174055245,False
11,2,Michael Bolton,5.42986425339366,2.2142622179047624,1.5224125046460981,True
11,2,Brandy,9.502262443438909,9.599785205798321,8.590198128275633,False
11,2,The Situation,8.14479638009049,9.879119635563445,8.591318307962108,False
11,2,Audrina Patridge,10.40723981900452,9.676889875318142,8.848131822449663,False
11,2,Bristol Palin,9.95475113122171,9.61966276478521,8.559446662722607,False
11,3,Florence Henderson,9.0497737556561,11.39499372628258,9.390057994035285,False
11,3,Kyle Massey,10.40723981900452,11.1155690751507,9.662040174747068,False
11,3,Jennifer Grey,10.85972850678733,10.818843109696603,9.593121643807134,False
11,3,Rick Fox,10.85972850678733,10.687023538320222,9.221179816656196,False
11,3,Kurt Warner,10.40723981900452,10.645148231286251,9.359358251093896,False
11,3,Margaret Cho,8.14479638009049,1.6827995981441217,1.235191176100661,True
11,3,Brandy,10.85972850678733,10.332194009516014,9.292694455492898,False
11,3,The Situation,9.0497737556561,11.496177318539655,9.497324398064771,False
11,3,Audrina Patridge,11.76470588235294,10.299910352475091,9.334102204496503,False
11,3,Bristol Palin,8.597285067873301,11.527341040588789,9.519720296394041,False
11,4,Florence Henderson,9.77653631284916,12.765984817420883,10.42222172760455,False
11,4,Kyle Massey,11.17318435754189,11.791499567959482,10.297561647059178,False
11,4,Jennifer Grey,15.64245810055866,11.93640049581907,10.32817708415654,False
11,4,Rick Fox,10.893854748603351,12.07648251875457,10.440258209631075,False
11,4,Kurt Warner,9.49720670391061,13.171116497257389,10.685655197726065,False
11,4,Brandy,13.40782122905028,11.51464002344507,10.017210187370006,False
11,4,The Situation,7.82122905027933,2.2999958566976004,1.7075922139974433,True
11,4,Audrina Patridge,12.84916201117318,11.7264192376235,10.471572569134981,False
11,4,Bristol Palin,8.938547486033519,12.717460985022486,10.236645258653782,False
11,5,Florence Henderson,11.53846153846153,1.953356170007325,1.5301632413866169,True
11,5,Kyle Massey,10.98901098901098,15.339295222474911,11.267300006408892,False
11,5,Jennifer Grey,13.736263736263728,13.062637637585606,11.043840881372551,False
11,5,Rick Fox,13.186813186813179,13.661390245289219,11.260555307145468,False
11,5,Kurt Warner,13.186813186813179,13.371206202957955,11.033686109683906,False
11,5,Brandy,14.83516483516483,12.623292086461202,11.018196847400151,False
11,5,Audrina Patridge,12.637362637362632,13.761140257543483,10.82349051418166,False
11,5,Bristol Palin,9.89010989010989,16.22768217768023,10.99502400060083,False
11,6,Kyle Massey,14.492754323323789,16.222486237439337,10.876195860099262,False
11,6,Jennifer Grey,14.00970921157704,16.11577778261366,10.364430416406634,False
11,6,Rick Fox,14.49280263266591,15.71175762251314,10.893067948999969,False
11,6,Kurt Warner,10.62800695461289,19.92460347722728,10.876658187949122,False
11,6,Brandy,17.39131484985698,13.896310079699141,11.331275161074585,False
11,6,Audrina Patridge,15.45889285615942,1.9635854405260542,1.6649814739076687,True
11,6,Bristol Palin,13.52651917180396,16.165479359981383,10.924850629771882,False
11,7,Kyle Massey,16.06714628297362,20.044387727981825,14.162746274255491,False
11,7,Jennifer Grey,17.505995203836928,18.234267111485796,13.764137305768088,False
11,7,Rick Fox,16.54676258992805,2.763361452091183,2.3472859485845277,True
11,7,Kurt Warner,16.78657074340527,19.781827548602667,13.831308252560463,False
11,7,Brandy,17.505995203836928,18.462500715295583,13.737849130525463,False
11,7,Bristol Palin,15.58752997601918,20.713655444542955,13.888732700578226,False
11,8,Kyle Massey,21.132075471698112,23.61459947930782,16.539523405608573,False
11,8,Jennifer Grey,21.50943396226415,23.04056113533967,16.76165113062989,False
11,8,Kurt Warner,18.11320754716981,4.600894460945517,3.5594856675190276,True
11,8,Brandy,21.50943396226415,22.920231300185275,16.44349120190089,False
11,8,Bristol Palin,17.73584905660377,25.8237136242217,16.62324510356835,False
11,9,Kyle Massey,25.438596491228072,30.931380512793634,18.420750220066715,False
11,9,Jennifer Grey,26.31578947368421,30.150808278770842,18.330690128155354,False
11,9,Brandy,25.0,6.148736702107041,4.914399319712089,True
11,9,Bristol Palin,23.24561403508772,32.769074506328494,18.37290403277571,False
12,2,Ralph Macchio,9.72222222222222,9.423643995040084,8.531398464029346,False
12,2,Chelsea Kane,8.33333333333333,9.873258167148727,8.111957604781857,False
12,2,Kirstie Alley,9.25925925925925,10.154536584064752,9.013965939810541,False
12,2,Hines Ward,10.64814814814814,9.079127374637723,7.970510774241953,False
12,2,Sugar Ray Leonard,7.87037037037037,10.085665336342084,8.087484998670897,False
12,2,Chris Jericho,10.64814814814814,9.77202114624337,8.594360723974871,False
12,2,Petra Nemcova,8.33333333333333,10.221629528432372,8.716913358626316,False
12,2,Mike Catherwood,7.87037037037037,1.2012438387294107,0.972624421384115,True
12,2,Romeo,10.64814814814814,9.488532583099834,8.568865550597922,False
12,2,Wendy Williams,7.87037037037037,10.421443838772733,8.530696439265375,False
12,2,Kendra Wilkinson,8.796296296296289,10.278897607488881,8.704184018523593,False
12,3,Ralph Macchio,9.81308411214953,10.899214769908486,9.268170997612492,False
12,3,Chelsea Kane,10.74766355140186,10.351499864591514,9.267792213890148,False
12,3,Kirstie Alley,9.81308411214953,10.858033677133736,9.602306565443302,False
12,3,Hines Ward,11.6822429906542,10.76138913427999,9.567434559020047,False
12,3,Sugar Ray Leonard,9.34579439252336,11.136626322074246,9.491824970099488,False
12,3,Chris Jericho,9.81308411214953,10.723329205186335,9.488763643906065,False
12,3,Petra Nemcova,11.6822429906542,10.889518724655078,9.772996559928554,False
12,3,Romeo,9.34579439252336,11.189693964956067,9.589022198538068,False
12,3,Wendy Williams,7.00934579439252,2.115889548665164,1.4623795428386912,True
12,3,Kendra Wilkinson,10.74766355140186,11.074804788549361,9.806597539180359,False
12,4,Ralph Macchio,12.135922330097081,12.149237622286332,10.31984177337965,False
12,4,Chelsea Kane,12.62135922330097,11.549220867066467,9.915485629182994,False
12,4,Kirstie Alley,10.679611650485429,12.701957115963195,10.324560417174522,False
12,4,Hines Ward,12.135922330097081,11.520377642775765,9.813827609322269,False
12,4,Sugar Ray Leonard,10.19417475728155,1.5750240400937,1.2491974583089547,True
12,4,Chris Jericho,11.16504854368932,12.183463719153025,10.287308281596719,False
12,4,Petra Nemcova,11.16504854368932,11.670972202540709,9.370232653018768,False
12,4,Romeo,11.16504854368932,12.050171300916624,10.135393635574877,False
12,4,Kendra Wilkinson,8.7378640776699,14.599575489204145,10.083226303755039,False
12,5,Ralph Macchio,11.34020618556701,14.653091094299214,11.141567568307364,False
12,5,Chelsea Kane,13.4020618556701,13.98270006253818,11.87200282055663,False
12,5,Kirstie Alley,11.85567010309278,14.510363268295228,11.498712960795594,False
12,5,Hines Ward,13.917525773195871,13.143385337266457,11.040165381153015,False
12,5,Chris Jericho,13.4020618556701,13.514298689176684,11.28377908577122,False
12,5,Petra Nemcova,11.34020618556701,1.9645908920134547,1.5501087983483983,True
12,5,Romeo,13.4020618556701,13.59766521657839,11.164323447627963,False
12,5,Kendra Wilkinson,11.34020618556701,14.633905439832377,11.198231905105597,False
12,6,Ralph Macchio,13.33333333333333,16.456269057210253,12.533965458698937,False
12,6,Chelsea Kane,15.55555555555555,16.058040160972297,12.978754901973746,False
12,6,Kirstie Alley,14.444444444444441,16.153292399214696,12.8171836488469,False
12,6,Hines Ward,15.0,16.163780378232207,12.714351469140551,False
12,6,Chris Jericho,12.22222222222222,2.707820742779067,2.0401095751820266,True
12,6,Romeo,15.55555555555555,16.18948897876937,12.917160213394476,False
12,6,Kendra Wilkinson,13.88888888888889,16.271308282822098,12.944083806871637,False
12,7,Ralph Macchio,17.50663129973474,19.0359311531045,14.101751249332139,False
12,7,Chelsea Kane,16.9761273209549,19.655199048891248,13.998238296677666,False
12,7,Kirstie Alley,15.915119363395219,19.498431687256122,13.575515441952147,False
12,7,Hines Ward,17.50663129973474,18.86264685750846,13.917387883182366,False
12,7,Romeo,15.915119363395219,20.03483710664592,13.771481965841142,False
12,7,Kendra Wilkinson,16.180371352785137,2.91295414659371,2.456794679734209,True
12,8,Ralph Macchio,17.69230769230769,26.4072728668131,16.013714603233748,False
